,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP
28945,freemma02,1993,1,ATL,NL,2,0,21,0,0,0,0,71,24,16,1,10,25,0.261,6.08,2.0,3,1.0,0,103.0,5,16,0.0,0.0,0.0,23.67
28946,freyst01,1993,1,CAL,AL,2,3,55,0,0,0,13,145,41,16,1,26,22,0.23,2.98,1.0,3,3.0,0,212.0,28,20,4.0,1.0,3.0,48.33
28947,frohwto01,1993,1,BAL,AL,6,7,70,0,0,0,3,289,91,41,7,44,50,0.256,3.83,8.0,1,3.0,0,411.0,30,47,7.0,2.0,16.0,96.33
28948,garceri01,1993,1,MIN,AL,0,0,3,0,0,0,0,12,4,0,0,2,3,0.25,0.0,0.0,0,0.0,0,18.0,1,2,0.0,0.0,1.0,4.0
28949,gardimi01,1993,1,MON,NL,2,3,24,2,0,0,0,114,40,22,3,19,21,0.268,5.21,2.0,0,1.0,0,173.0,3,28,1.0,3.0,3.0,38.0
28950,gardimi01,1993,2,DET,AL,0,0,10,0,0,0,0,34,12,5,0,7,4,0.279,3.97,1.0,2,0.0,0,51.0,1,5,1.0,0.0,1.0,11.33
28951,gardnma01,1993,1,KCA,AL,4,6,17,16,0,0,0,275,92,63,17,36,54,0.272,6.19,0.0,2,4.0,0,387.0,0,65,1.0,7.0,7.0,91.67
28952,gibsopa01,1993,1,NYN,NL,1,1,8,0,0,0,0,26,14,5,1,2,12,0.35,5.19,0.0,1,0.0,0,42.0,1,6,0.0,0.0,0.0,8.67
28953,gibsopa01,1993,2,NYA,AL,2,0,20,0,0,0,0,106,31,12,4,9,25,0.238,3.06,0.0,0,0.0,0,142.0,9,15,0.0,3.0,4.0,35.33
28954,glavito02,1993,1,ATL,NL,22,6,36,36,4,2,0,718,236,85,16,90,120,0.259,3.2,7.0,4,2.0,0,1014.0,0,91,10.0,2.0,25.0,239.33
28955,gohrgr01,1993,1,DET,AL,0,0,16,0,0,0,0,68,26,15,1,14,23,0.289,5.96,2.0,1,2.0,0,108.0,9,15,1.0,1.0,1.0,22.67
28956,gomezpa01,1993,1,SDN,NL,1,2,27,1,0,0,0,95,35,18,2,19,26,0.294,5.12,4.0,2,0.0,0,144.0,6,19,1.0,4.0,2.0,31.67
28957,gonzare01,1993,1,CAL,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1.0
28958,goodedw01,1993,1,NYN,NL,12,15,29,29,7,2,0,626,188,80,16,61,149,0.242,3.45,1.0,5,9.0,2,866.0,0,89,11.0,7.0,13.0,208.67
28959,gordoto01,1993,1,KCA,AL,12,6,48,14,2,0,1,467,125,62,11,77,143,0.223,3.58,5.0,17,1.0,0,651.0,18,65,6.0,6.0,11.0,155.67
28960,gossari01,1993,1,OAK,AL,4,5,39,0,0,0,1,143,49,24,6,26,40,0.266,4.53,2.0,4,1.0,0,213.0,12,24,0.0,2.0,3.0,47.67
28961,gottji01,1993,1,LAN,NL,4,8,62,0,0,0,25,233,71,20,6,17,67,0.248,2.32,5.0,5,1.0,0,313.0,45,23,7.0,2.0,8.0,77.67
28962,gozzoma01,1993,1,NYN,NL,0,1,10,0,0,0,1,42,11,4,1,5,6,0.212,2.57,1.0,0,0.0,0,57.0,5,5,0.0,0.0,2.0,14.0
28963,grahejo01,1993,1,CAL,AL,4,1,45,0,0,0,11,170,54,18,5,25,31,0.251,2.86,4.0,3,2.0,0,247.0,32,22,2.0,3.0,6.0,56.67
28964,grangje01,1993,1,KCA,AL,0,0,1,0,0,0,0,3,3,3,0,2,1,0.5,27.0,0.0,0,0.0,0,8.0,0,3,0.0,0.0,0.0,1.0
28965,grantma01,1993,1,HOU,NL,0,0,6,0,0,0,0,33,11,1,0,5,6,0.275,0.82,2.0,0,0.0,0,46.0,3,4,0.0,1.0,4.0,11.0
28966,grantma01,1993,2,COL,NL,0,1,14,0,0,0,1,43,23,20,4,6,8,0.377,12.56,1.0,2,0.0,0,68.0,6,20,0.0,1.0,2.0,14.33
28967,gratema01,1993,1,DET,AL,0,0,6,0,0,0,0,15,6,3,0,4,4,0.286,5.4,1.0,1,0.0,0,25.0,1,3,0.0,0.0,0.0,5.0
28968,greento01,1993,1,PHI,NL,16,4,31,30,7,2,0,600,175,76,12,62,167,0.233,3.42,3.0,15,3.0,0,834.0,0,84,9.0,9.0,7.0,200.0
28969,greenty01,1993,1,PHI,NL,0,0,3,2,0,0,0,22,16,6,1,5,7,0.444,7.36,0.0,2,0.0,0,41.0,1,9,0.0,0.0,2.0,7.33
28970,greerke01,1993,1,NYN,NL,1,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1.0
28971,grimsja01,1993,1,CLE,AL,3,4,10,6,0,0,0,127,52,25,3,20,27,0.302,5.31,1.0,2,1.0,0,194.0,1,26,1.0,0.0,7.0,42.33
28972,groombu01,1993,1,DET,AL,0,2,19,3,0,0,0,110,48,25,4,13,15,0.322,6.14,5.0,2,2.0,1,170.0,8,25,2.0,4.0,2.0,36.67
28973,grosske01,1993,1,LAN,NL,13,13,33,32,3,0,0,607,224,93,15,74,150,0.282,4.14,7.0,2,5.0,5,892.0,1,110,11.0,6.0,14.0,202.33
28974,grosski01,1993,1,LAN,NL,0,0,10,0,0,0,0,45,13,1,0,4,12,0.236,0.6,0.0,0,0.0,0,59.0,0,1,0.0,0.0,0.0,15.0
28975,guarded01,1993,1,MIN,AL,3,8,19,16,0,0,0,284,123,65,13,36,46,0.319,6.18,2.0,0,1.0,0,426.0,2,68,1.0,3.0,7.0,94.67
28976,gubicma01,1993,1,KCA,AL,5,8,49,6,0,0,2,313,128,54,2,43,80,0.307,4.66,8.0,12,2.0,0,474.0,12,61,6.0,6.0,12.0,104.33
28977,guettle01,1993,1,SLN,NL,3,3,40,0,0,0,1,138,41,15,1,16,19,0.24,2.93,5.0,1,2.0,0,192.0,14,18,1.0,2.0,7.0,46.0
28978,gullibi01,1993,1,DET,AL,13,9,28,28,2,0,0,478,186,95,28,44,70,0.291,5.37,3.0,2,3.0,0,699.0,0,106,6.0,7.0,6.0,159.33
28979,guthrma01,1993,1,MIN,AL,2,1,22,0,0,0,0,63,20,11,2,16,15,0.267,4.71,2.0,1,0.0,3,94.0,2,11,1.0,2.0,1.0,21.0
28980,guzmajo01,1993,1,CHN,NL,12,10,30,30,2,1,0,573,188,92,25,74,163,0.258,4.34,6.0,6,3.0,5,819.0,0,98,8.0,5.0,10.0,191.0
28981,guzmaju01,1993,1,TOR,AL,14,3,33,33,2,1,0,663,211,98,17,110,194,0.252,3.99,2.0,26,3.0,1,963.0,0,107,5.0,9.0,10.0,221.0
28982,haasda01,1993,1,DET,AL,1,2,20,0,0,0,0,84,45,19,9,8,17,0.375,6.11,5.0,0,0.0,0,131.0,5,20,2.0,1.0,7.0,28.0
28983,habyajo01,1993,1,NYA,AL,2,1,36,0,0,0,1,127,45,19,5,16,29,0.276,4.04,2.0,0,0.0,2,181.0,21,20,0.0,2.0,4.0,42.33
28984,habyajo01,1993,2,KCA,AL,0,0,12,0,0,0,0,42,14,7,1,4,10,0.259,4.5,2.0,0,0.0,0,58.0,2,7,0.0,0.0,2.0,14.0
28985,hammoch01,1993,1,FLO,NL,11,12,32,32,1,0,0,573,207,99,18,66,108,0.277,4.66,2.0,10,1.0,5,826.0,0,106,10.0,2.0,20.0,191.0
28986,hamptmi01,1993,1,SEA,AL,1,3,13,3,0,0,1,51,28,18,3,17,8,0.368,9.53,3.0,1,0.0,1,95.0,2,20,1.0,1.0,2.0,17.0
28987,haneych01,1993,1,KCA,AL,9,9,23,23,1,1,0,372,141,83,13,53,65,0.286,6.02,2.0,6,3.0,1,556.0,0,87,3.0,4.0,10.0,124.0
28988,hansoer01,1993,1,SEA,AL,11,12,31,30,7,0,0,645,215,83,17,60,163,0.263,3.47,6.0,8,5.0,0,898.0,0,91,10.0,4.0,19.0,215.0
28989,harkemi01,1993,1,CHN,NL,10,10,28,28,1,0,0,472,187,92,17,43,67,0.305,5.26,4.0,1,3.0,3,676.0,0,100,8.0,8.0,17.0,157.33
28990,harnipe01,1993,1,HOU,NL,16,9,33,33,5,4,0,653,171,72,20,79,185,0.214,2.98,5.0,3,6.0,1,896.0,0,84,9.0,4.0,13.0,217.67
28991,harrige01,1993,1,SDN,NL,6,6,59,0,0,0,23,178,57,20,3,37,39,0.256,3.03,8.0,7,1.0,0,269.0,48,27,5.0,2.0,6.0,59.33
28992,harrigr01,1993,1,BOS,AL,6,7,80,0,0,0,8,337,95,47,7,60,103,0.232,3.77,14.0,8,10.0,1,494.0,24,55,10.0,4.0,11.0,112.33
28993,harrigr02,1993,1,SDN,NL,10,9,22,22,4,0,0,456,151,62,18,39,83,0.257,3.67,6.0,2,3.0,3,639.0,0,65,8.0,2.0,5.0,152.0
28994,harrigr02,1993,2,COL,NL,1,8,13,13,0,0,0,220,88,53,15,30,40,0.299,6.5,3.0,4,4.0,3,336.0,0,62,6.0,2.0,5.0,73.33
28995,hartlmi01,1993,1,MIN,AL,1,2,53,0,0,0,1,243,86,36,4,36,57,0.281,4.0,3.0,8,7.0,0,359.0,21,38,4.0,6.0,5.0,81.0
28996,harvebr01,1993,1,FLO,NL,1,5,59,0,0,0,45,207,45,13,4,13,73,0.186,1.7,2.0,0,0.0,1,264.0,54,14,3.0,6.0,3.0,69.0
28997,hathahi01,1993,1,CAL,AL,4,3,11,11,0,0,0,172,71,32,6,26,11,0.326,5.02,1.0,5,5.0,1,253.0,0,35,1.0,3.0,11.0,57.33
28998,heatone01,1993,1,NYA,AL,1,0,18,0,0,0,0,81,34,18,6,11,15,0.301,6.0,1.0,2,3.0,0,128.0,9,19,0.0,1.0,3.0,27.0
28999,henketo01,1993,1,TEX,AL,5,5,66,0,0,0,40,223,55,24,7,27,79,0.205,2.91,3.0,3,1.0,0,302.0,60,25,3.0,3.0,5.0,74.33
29000,hennemi01,1993,1,DET,AL,5,3,63,0,0,0,24,215,69,21,4,32,58,0.251,2.64,8.0,4,2.0,0,316.0,50,28,5.0,2.0,5.0,71.67
29001,henrybu01,1993,1,COL,NL,2,8,20,15,1,0,0,254,117,62,14,24,39,0.331,6.59,2.0,1,1.0,0,390.0,1,66,6.0,5.0,7.0,84.67
29002,henrybu01,1993,2,MON,NL,1,1,10,1,0,0,0,55,18,8,1,4,8,0.25,3.93,0.0,0,0.0,0,77.0,3,10,0.0,1.0,1.0,18.33
29003,henrydo01,1993,1,ML4,AL,4,4,54,0,0,0,17,165,67,34,7,25,38,0.3,5.56,8.0,4,3.0,0,260.0,41,37,5.0,4.0,3.0,55.0
29004,henrydw01,1993,1,CIN,NL,0,1,3,0,0,0,0,14,6,2,0,4,2,0.273,3.86,1.0,1,0.0,0,26.0,1,8,0.0,0.0,0.0,4.67
29005,henrydw01,1993,2,SEA,AL,2,1,31,1,0,0,2,162,56,40,6,35,35,0.273,6.67,4.0,7,2.0,0,249.0,15,40,3.0,4.0,3.0,54.0
29006,hentgpa01,1993,1,TOR,AL,19,9,34,32,3,0,0,649,215,93,27,74,122,0.258,3.87,0.0,11,7.0,1,926.0,0,103,6.0,5.0,18.0,216.33
29007,heredgi01,1993,1,MON,NL,4,2,20,9,1,0,2,172,66,25,4,14,40,0.293,3.92,2.0,0,2.0,0,246.0,2,28,4.0,1.0,5.0,57.33
29008,hernaje02,1993,1,SDN,NL,0,2,21,0,0,0,0,103,41,18,2,7,26,0.301,4.72,1.0,0,0.0,2,146.0,9,19,2.0,1.0,2.0,34.33
29009,hernaje02,1993,2,CLE,AL,6,5,49,0,0,0,8,232,75,27,12,27,44,0.261,3.14,6.0,2,0.0,0,321.0,22,33,2.0,5.0,9.0,77.33
29010,hernaro01,1993,1,CHA,AL,3,4,70,0,0,0,38,236,66,20,6,20,71,0.228,2.29,1.0,2,0.0,0,314.0,67,21,2.0,2.0,3.0,78.67
29011,hernaxa01,1993,1,HOU,NL,4,5,72,0,0,0,9,290,75,28,6,28,101,0.212,2.61,3.0,6,1.0,0,389.0,29,37,3.0,3.0,8.0,96.67
29012,hershor01,1993,1,LAN,NL,12,14,33,33,5,1,0,647,201,86,17,72,141,0.246,3.59,13.0,7,7.0,0,913.0,0,106,12.0,4.0,11.0,215.67
29013,heskejo01,1993,1,BOS,AL,3,4,28,5,0,0,1,160,62,30,4,29,34,0.294,5.06,4.0,4,0.0,2,246.0,8,35,4.0,2.0,11.0,53.33
29014,hibbagr01,1993,1,CHN,NL,15,11,31,31,1,0,0,573,209,84,19,47,82,0.286,3.96,9.0,1,3.0,2,800.0,0,96,9.0,10.0,24.0,191.0
29015,hickebr01,1993,1,SFN,NL,7,5,47,15,0,0,0,361,137,57,14,39,69,0.291,4.26,3.0,4,1.0,0,525.0,5,58,11.0,4.0,11.0,120.33
29016,higuete01,1993,1,ML4,AL,1,3,8,8,0,0,0,90,43,24,4,16,27,0.333,7.2,2.0,0,1.0,3,148.0,0,24,1.0,1.0,0.0,30.0
29017,hillesh01,1993,1,OAK,AL,3,6,18,11,0,0,0,182,78,47,8,33,29,0.317,6.97,1.0,1,4.0,0,288.0,4,48,3.0,2.0,5.0,60.67
29018,hillke01,1993,1,MON,NL,9,7,28,28,2,0,0,551,163,66,7,74,90,0.238,3.23,7.0,6,6.0,2,780.0,0,84,9.0,7.0,16.0,183.67
29019,hillmer01,1993,1,NYN,NL,2,9,27,22,3,1,0,435,173,64,12,24,60,0.299,3.97,2.0,0,4.0,1,627.0,1,83,10.0,10.0,14.0,145.0
29020,hillmi01,1993,1,CIN,NL,3,0,19,0,0,0,0,86,34,18,5,9,23,0.301,5.65,1.0,1,0.0,0,125.0,2,18,0.0,3.0,1.0,28.67
29021,hitchst01,1993,1,NYA,AL,1,2,6,6,0,0,0,93,32,16,4,14,26,0.271,4.65,1.0,3,1.0,2,135.0,0,18,0.0,2.0,5.0,31.0
29022,hoffmtr01,1993,1,FLO,NL,2,2,28,0,0,0,2,107,24,13,5,19,26,0.185,3.28,7.0,3,0.0,0,152.0,13,13,2.0,1.0,1.0,35.67
29023,hoffmtr01,1993,2,SDN,NL,2,4,39,0,0,0,3,163,56,26,5,20,53,0.264,4.31,6.0,2,1.0,0,239.0,13,30,2.0,4.0,1.0,54.33
29024,holmabr02,1993,1,SEA,AL,1,3,19,0,0,0,3,109,27,15,1,16,17,0.208,3.72,2.0,2,5.0,0,152.0,9,17,1.0,0.0,5.0,36.33
29025,holmeda01,1993,1,COL,NL,3,3,62,0,0,0,25,200,56,30,6,20,60,0.222,4.05,1.0,2,2.0,1,274.0,51,31,0.0,0.0,5.0,66.67
29026,holzema01,1993,1,CAL,AL,0,3,5,4,0,0,0,70,34,23,2,13,10,0.34,8.87,0.0,1,3.0,0,117.0,1,24,1.0,0.0,0.0,23.33
29027,honeyri01,1993,1,OAK,AL,1,4,52,0,0,0,1,125,30,13,2,20,21,0.211,2.81,6.0,0,1.0,0,174.0,7,18,7.0,4.0,3.0,41.67
29028,hopejo01,1993,1,PIT,NL,0,2,7,7,0,0,0,114,47,17,2,8,8,0.313,4.03,3.0,1,2.0,0,166.0,0,19,5.0,1.0,4.0,38.0
29029,horsmvi01,1993,1,OAK,AL,2,0,40,0,0,0,0,75,25,15,2,15,17,0.255,5.4,1.0,1,3.0,0,116.0,5,15,0.0,0.0,1.0,25.0
29030,houghch01,1993,1,FLO,NL,9,16,34,34,0,0,0,613,202,97,20,71,126,0.259,4.27,2.0,11,8.0,4,876.0,0,109,11.0,7.0,12.0,204.33
29031,howarch02,1993,1,CHA,AL,1,0,3,0,0,0,0,7,2,0,0,3,1,0.286,0.0,1.0,0,0.0,0,10.0,0,0,0.0,0.0,1.0,2.33
29032,howelja01,1993,1,ATL,NL,3,3,54,0,0,0,0,175,48,15,3,16,37,0.229,2.31,4.0,0,0.0,2,233.0,22,16,3.0,4.0,3.0,58.33
29033,howest01,1993,1,NYA,AL,3,5,51,0,0,0,4,152,58,28,7,10,19,0.297,4.97,4.0,0,3.0,0,215.0,19,31,5.0,2.0,8.0,50.67
29034,hurstbr01,1993,1,SDN,NL,0,1,2,2,0,0,0,13,9,6,0,3,3,0.409,12.46,0.0,0,0.0,0,26.0,0,7,1.0,0.0,1.0,4.33
29035,hurstbr01,1993,2,COL,NL,0,1,3,3,0,0,0,26,6,5,1,3,6,0.194,5.19,0.0,1,0.0,1,34.0,0,5,0.0,0.0,0.0,8.67
29036,huttoma01,1993,1,NYA,AL,1,1,7,4,0,0,0,66,24,14,2,17,12,0.293,5.73,0.0,0,1.0,0,104.0,2,17,2.0,2.0,5.0,22.0
29037,ignasmi01,1993,1,ML4,AL,1,1,27,0,0,0,0,111,32,15,2,21,28,0.241,3.65,4.0,0,2.0,0,158.0,4,17,1.0,1.0,7.0,37.0
29038,innisje01,1993,1,NYN,NL,2,3,67,0,0,0,3,230,81,35,5,38,36,0.278,4.11,12.0,3,6.0,1,345.0,30,39,9.0,1.0,9.0,76.67
29039,jacksda02,1993,1,PHI,NL,12,11,32,32,2,1,0,631,214,88,12,80,120,0.263,3.77,2.0,4,4.0,0,919.0,0,105,14.0,8.0,15.0,210.33
29040,jacksmi02,1993,1,SFN,NL,6,6,81,0,0,0,1,232,58,26,7,24,70,0.204,3.03,6.0,2,3.0,2,317.0,17,28,4.0,2.0,2.0,77.33
29041,jeando01,1993,1,NYA,AL,1,1,10,6,0,0,0,121,37,20,7,19,20,0.237,4.46,1.0,1,0.0,0,176.0,1,20,0.0,1.0,0.0,40.33
29042,jimenmi01,1993,1,OAK,AL,1,0,5,4,0,0,0,81,27,12,5,16,13,0.262,4.0,0.0,0,1.0,0,120.0,0,12,0.0,0.0,3.0,27.0
29043,johnsda04,1993,1,DET,AL,1,1,6,0,0,0,0,25,13,12,3,5,7,0.342,12.96,1.0,1,2.0,0,46.0,2,13,0.0,1.0,1.0,8.33
29044,johnsje02,1993,1,NYA,AL,0,2,2,2,0,0,0,8,12,9,1,2,0,0.6,30.38,0.0,0,0.0,0,22.0,0,10,0.0,0.0,0.0,2.67
29045,johnsjo06,1993,1,PIT,NL,2,4,33,0,0,0,2,160,38,20,7,19,31,0.203,3.38,5.0,1,0.0,0,210.0,16,20,4.0,0.0,5.0,53.33
29046,johnsjo07,1993,1,FLO,NL,0,2,7,0,0,0,0,32,16,7,1,7,5,0.34,5.91,0.0,1,0.0,0,54.0,3,8,0.0,0.0,1.0,10.67
29047,johnsra05,1993,1,SEA,AL,19,8,35,34,10,3,1,766,185,92,22,99,308,0.203,3.24,1.0,8,16.0,2,1043.0,1,97,8.0,7.0,16.0,255.33
29048,jonesba01,1993,1,CHA,AL,0,1,6,0,0,0,0,22,14,7,2,3,7,0.412,8.59,0.0,0,0.0,0,38.0,1,8,1.0,0.0,1.0,7.33
29049,jonesbo03,1993,1,NYN,NL,2,4,9,9,0,0,0,185,61,25,6,22,35,0.262,3.65,3.0,1,2.0,0,265.0,0,35,5.0,3.0,3.0,61.67
29050,jonesdo01,1993,1,HOU,NL,4,10,71,0,0,0,26,256,102,43,7,21,66,0.298,4.54,6.0,3,5.0,0,381.0,60,46,9.0,4.0,3.0,85.33
29051,jonesji02,1993,1,MON,NL,4,1,12,6,0,0,0,119,47,28,6,9,21,0.285,6.35,0.0,1,0.0,1,175.0,3,34,1.0,0.0,1.0,39.67
29052,jonesto02,1993,1,HOU,NL,1,2,27,0,0,0,2,112,28,13,4,15,25,0.214,3.13,2.0,1,1.0,1,150.0,8,14,2.0,1.0,4.0,37.33
29053,judenje01,1993,1,HOU,NL,0,1,2,0,0,0,0,15,4,3,1,4,7,0.222,5.4,1.0,0,0.0,0,23.0,1,3,0.0,1.0,0.0,5.0
29054,kaiseje01,1993,1,CIN,NL,0,0,3,0,0,0,0,10,4,1,0,2,4,0.286,2.7,1.0,0,0.0,0,16.0,1,1,0.0,0.0,0.0,3.33
29055,kaiseje01,1993,2,NYN,NL,0,0,6,0,0,0,0,14,6,6,1,3,5,0.353,11.57,0.0,0,0.0,0,21.0,2,6,0.0,1.0,1.0,4.67
29056,kamiesc01,1993,1,NYA,AL,10,7,30,20,2,0,1,463,163,70,17,59,72,0.277,4.08,7.0,2,3.0,0,659.0,4,73,3.0,5.0,22.0,154.33
29057,karsast01,1993,1,OAK,AL,3,3,8,8,0,0,0,147,49,22,4,16,33,0.258,4.04,1.0,1,2.0,0,210.0,0,23,0.0,2.0,2.0,49.0
29058,keyji01,1993,1,NYA,AL,18,6,34,34,4,2,0,710,219,79,26,43,173,0.246,3.0,1.0,3,1.0,0,948.0,0,84,6.0,9.0,25.0,236.67
29059,kiefema01,1993,1,ML4,AL,0,0,6,0,0,0,1,28,3,0,0,5,7,0.097,0.0,0.0,0,1.0,0,37.0,4,0,0.0,0.0,0.0,9.33
29060,kielyjo01,1993,1,DET,AL,0,2,8,0,0,0,0,35,13,10,2,13,5,0.295,7.71,5.0,2,1.0,0,59.0,5,11,1.0,0.0,4.0,11.67
29061,kileda01,1993,1,HOU,NL,15,8,32,26,4,2,0,515,152,67,12,69,141,0.239,3.51,1.0,9,15.0,3,733.0,0,73,5.0,7.0,16.0,171.67
29062,kilgupa01,1993,1,SLN,NL,1,0,22,1,0,0,1,86,18,2,1,8,21,0.18,0.63,1.0,0,1.0,0,109.0,7,2,0.0,0.0,3.0,28.67
29063,kingke01,1993,1,SEA,AL,0,1,13,0,0,0,0,35,9,8,3,4,8,0.231,6.17,1.0,0,1.0,0,49.0,3,8,3.0,2.0,1.0,11.67
29064,klinkjo01,1993,1,FLO,NL,0,2,59,0,0,0,0,113,37,21,0,24,22,0.266,5.02,4.0,1,0.0,2,168.0,10,22,2.0,3.0,4.0,37.67
29065,knudsku01,1993,1,DET,AL,3,2,30,0,0,0,2,113,41,20,9,16,29,0.281,4.78,2.0,2,4.0,0,171.0,7,22,2.0,3.0,2.0,37.67
29066,knudsma01,1993,1,COL,NL,0,0,4,0,0,0,0,17,16,14,4,5,3,0.471,22.24,0.0,2,0.0,0,39.0,2,14,0.0,0.0,0.0,5.67
29067,krameto01,1993,1,CLE,AL,7,3,39,16,1,0,0,363,126,54,19,59,71,0.269,4.02,7.0,1,2.0,0,535.0,6,60,3.0,2.0,7.0,121.0
29068,kruegbi01,1993,1,DET,AL,6,4,32,7,0,0,0,246,90,31,6,30,60,0.285,3.4,5.0,8,4.0,0,356.0,7,43,3.0,3.0,11.0,82.0
29069,lancale01,1993,1,SLN,NL,4,1,50,0,0,0,0,184,56,20,5,21,36,0.242,2.93,5.0,5,1.0,0,259.0,12,24,5.0,1.0,3.0,61.33
29070,landrbi01,1993,1,CIN,NL,0,2,18,0,0,0,0,65,18,9,1,6,14,0.231,3.74,1.0,0,0.0,0,86.0,6,9,2.0,0.0,1.0,21.67
29071,langsma01,1993,1,CAL,AL,16,11,35,35,7,0,0,769,220,91,22,85,196,0.234,3.2,2.0,10,1.0,2,1039.0,0,100,3.0,8.0,23.0,256.33
29072,layanti01,1993,1,SFN,NL,0,0,1,0,0,0,0,6,7,5,1,1,1,0.538,22.5,1.0,0,0.0,0,15.0,0,5,1.0,0.0,0.0,2.0
29073,leachte01,1993,1,CHA,AL,0,0,14,0,0,0,1,48,15,5,0,2,3,0.25,2.81,1.0,0,1.0,0,64.0,8,5,0.0,1.0,2.0,16.0
29074,learyti01,1993,1,SEA,AL,11,9,33,27,0,0,0,508,202,95,21,58,68,0.3,5.05,5.0,6,8.0,2,746.0,6,104,5.0,1.0,21.0,169.33
29075,leffecr01,1993,1,TEX,AL,3,9,52,8,0,0,0,250,102,56,17,28,58,0.304,6.05,3.0,0,1.0,1,373.0,9,57,6.0,3.0,5.0,83.33
29076,leftwph01,1993,1,CAL,AL,4,6,12,12,1,0,0,242,81,34,5,27,31,0.262,3.79,1.0,1,3.0,0,343.0,0,35,3.0,1.0,4.0,80.67
29077,leibrch01,1993,1,TEX,AL,9,10,26,26,1,0,0,451,169,76,15,45,89,0.284,4.55,5.0,5,4.0,2,656.0,0,84,8.0,4.0,11.0,150.33
29078,leiteal01,1993,1,TOR,AL,9,6,34,12,1,1,2,315,93,48,8,56,66,0.24,4.11,2.0,2,4.0,2,454.0,4,52,3.0,3.0,10.0,105.0
29079,leitema01,1993,1,DET,AL,6,6,27,13,1,0,0,320,111,56,17,44,70,0.267,4.73,5.0,5,3.0,0,471.0,4,61,3.0,5.0,4.0,106.67
29080,leskacu01,1993,1,COL,NL,1,5,18,8,0,0,0,171,59,34,7,27,30,0.266,5.37,1.0,8,2.0,2,260.0,1,40,5.0,4.0,3.0,57.0
29081,lewisri01,1993,1,FLO,NL,6,3,57,0,0,0,0,232,68,28,7,43,65,0.239,3.26,6.0,9,1.0,1,341.0,14,37,8.0,4.0,5.0,77.33
29082,lewissc01,1993,1,CAL,AL,1,2,15,4,0,0,0,96,37,15,3,12,10,0.311,4.22,1.0,1,2.0,0,142.0,2,16,2.0,7.0,3.0,32.0
29083,lillide01,1993,1,CLE,AL,4,4,56,2,0,0,10,192,64,16,5,19,40,0.264,2.25,5.0,1,1.0,0,271.0,28,20,6.0,2.0,5.0,64.0
29084,lintodo01,1993,1,TOR,AL,0,1,4,1,0,0,0,33,11,8,0,9,4,0.256,6.55,0.0,0,1.0,0,55.0,0,8,0.0,2.0,0.0,11.0
29085,lintodo01,1993,2,CAL,AL,2,0,19,0,0,0,0,77,35,22,8,14,19,0.324,7.71,1.0,2,0.0,0,123.0,6,22,0.0,1.0,1.0,25.67
29086,lloydgr01,1993,1,ML4,AL,3,4,55,0,0,0,0,191,64,20,5,13,31,0.256,2.83,3.0,4,3.0,0,269.0,12,24,1.0,2.0,6.0,63.67
29087,loonebr01,1993,1,MON,NL,0,0,3,1,0,0,0,18,8,2,0,2,7,0.308,3.0,0.0,0,0.0,1,28.0,1,2,0.0,0.0,0.0,6.0
29088,lopezal02,1993,1,CLE,AL,3,1,9,9,0,0,0,149,49,33,7,32,25,0.262,5.98,1.0,0,1.0,0,222.0,0,34,1.0,1.0,5.0,49.67
29089,luebbla01,1993,1,CIN,NL,2,5,14,14,0,0,0,232,74,39,7,38,38,0.261,4.54,3.0,4,1.0,0,332.0,0,49,4.0,5.0,7.0,77.33
29090,macdobo01,1993,1,DET,AL,3,3,68,0,0,0,3,197,67,39,8,33,39,0.268,5.35,5.0,3,1.0,1,293.0,24,42,4.0,5.0,3.0,65.67
29091,maddugr01,1993,1,ATL,NL,20,10,36,36,8,1,0,801,228,70,14,52,197,0.232,2.36,7.0,5,6.0,1,1064.0,0,85,15.0,7.0,26.0,267.0
29092,maddumi01,1993,1,NYN,NL,3,8,58,0,0,0,5,225,67,30,3,27,57,0.243,3.6,7.0,4,4.0,1,320.0,31,34,7.0,6.0,6.0,75.0
29093,magnami01,1993,1,KCA,AL,1,2,7,6,0,0,0,106,37,16,3,11,16,0.282,4.08,1.0,1,1.0,0,145.0,0,16,1.0,1.0,4.0,35.33
29094,magrajo01,1993,1,SLN,NL,8,10,22,20,0,0,0,348,127,64,15,37,38,0.286,4.97,3.0,4,5.0,0,499.0,2,68,6.0,7.0,14.0,116.0
29095,magrajo01,1993,2,CAL,AL,3,2,8,8,0,0,0,144,48,21,4,21,24,0.265,3.94,0.0,4,0.0,0,209.0,0,27,4.0,3.0,2.0,48.0
29096,mahompa01,1993,1,MIN,AL,1,5,12,5,0,0,0,112,47,32,8,16,23,0.309,7.71,0.0,3,1.0,0,173.0,4,34,1.0,3.0,2.0,37.33
29097,maldoca02,1993,1,ML4,AL,2,2,29,0,0,0,1,112,40,19,2,17,18,0.282,4.58,5.0,1,0.0,0,167.0,9,20,4.0,4.0,3.0,37.33
