,playerID,W,L,G,GS,CG,SV,IPouts,H,ER,HR,BB,SO,BAOpp,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,Years_Played,HoF,votedBy,WAR
9883,espinsa01,0,0,2,0,0,0,6,3,2,1,1,0,0.333,0.0,0,1.0,0,11.0,2,2,0.0,0.0,0.0,1,0.0,,-0.02
9884,evansde01,0,2,29,0,0,0,91,27,16,5,16,37,0.469,0.0,2,2.0,0,134.0,3,17,1.0,1.0,2.0,2,0.0,,-0.020000000000000004
9885,feyerjo01,4,4,61,0,0,3,196,40,23,8,38,60,0.48900000000000005,0.0,3,1.0,0,271.0,18,29,2.0,4.0,4.0,2,0.0,,1.8699999999999999
9886,finneky01,6,9,93,0,0,11,272,85,34,11,47,95,0.477,8.0,10,3.0,0,401.0,28,49,2.0,0.0,11.0,2,0.0,,0.3600000000000001
9887,flemijo01,15,8,33,16,0,1,410,138,69,16,38,90,0.498,5.0,0,4.0,0,578.0,1,70,3.0,1.0,13.0,2,0.0,,-1.06
9888,fletcaa01,0,0,10,0,0,0,24,14,11,2,8,9,0.718,0.0,0,2.0,0,49.0,2,11,0.0,0.0,1.0,2,0.0,,-0.72
9889,florebe01,0,0,3,0,0,0,6,5,3,0,2,2,1.4,0.0,0,0.0,0,13.0,1,3,0.0,0.0,0.0,2,0.0,,-0.05
9890,forsylo01,0,0,1,0,0,0,3,2,1,0,1,0,0.5,0.0,1,0.0,0,6.0,1,1,0.0,1.0,0.0,1,0.0,,-0.02
9891,fostema01,8,2,60,2,0,1,203,59,33,11,22,71,0.43600000000000005,0.0,1,2.0,1,283.0,21,35,1.0,2.0,3.0,2,0.0,,0.81
9892,frazito01,0,0,1,0,0,0,3,0,0,0,0,1,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.04
9893,funkhky01,8,5,70,2,0,1,257,80,40,9,49,75,0.548,0.0,10,3.0,1,379.0,11,46,2.0,3.0,10.0,2,0.0,,0.7
9894,garcide01,3,4,8,8,0,0,128,43,25,7,10,40,0.504,0.0,0,2.0,0,184.0,0,27,1.0,1.0,1.0,2,0.0,,0.12000000000000002
9895,garcilu05,11,9,35,29,0,0,503,140,64,20,55,176,0.399,1.0,10,4.0,1,682.0,2,66,2.0,6.0,12.0,2,0.0,,2.9200000000000004
9896,garciro03,1,0,17,2,0,0,74,26,20,8,11,16,0.387,0.0,1,0.0,0,108.0,7,21,0.0,0.0,2.0,2,0.0,,-0.12
9897,garrebr01,2,3,10,9,0,0,125,50,24,6,25,40,0.5940000000000001,0.0,5,2.0,0,193.0,1,26,4.0,1.0,6.0,2,0.0,,-0.07
9898,gerbejo01,1,1,17,0,0,0,47,13,7,1,5,6,0.241,0.0,1,1.0,0,62.0,3,8,0.0,2.0,3.0,1,0.0,,0.01
9899,gonzavi02,6,1,59,2,0,1,167,45,17,3,21,56,0.42,2.0,3,6.0,0,235.0,6,17,1.0,2.0,3.0,2,0.0,,1.08
9900,goudeas01,2,1,20,1,0,0,128,39,23,7,19,24,0.8639999999999999,3.0,2,3.0,0,180.0,5,23,3.0,2.0,6.0,2,0.0,,0.04000000000000009
9901,grifffo01,1,0,1,0,0,0,5,0,0,0,0,1,0.0,0.0,0,0.0,0,6.0,0,0,0.0,0.0,0.0,1,0.0,,-0.09000000000000001
9902,guilllu01,0,0,2,0,0,0,6,3,2,0,1,0,0.5,0.0,0,0.0,0,10.0,2,2,0.0,0.0,0.0,2,0.0,,-0.03
9903,guzmajo04,0,0,3,0,0,0,8,6,8,2,7,3,0.8440000000000001,1.0,0,1.0,0,22.0,0,8,0.0,0.0,0.0,2,0.0,,-0.35
9904,hartky01,0,1,4,3,0,0,33,24,19,4,10,13,0.429,0.0,0,0.0,1,67.0,0,21,0.0,1.0,1.0,1,0.0,,-0.86
9905,hatchto01,3,2,20,3,0,0,107,29,15,4,19,31,0.48,0.0,2,3.0,0,154.0,1,18,0.0,0.0,2.0,2,0.0,,0.54
9906,heinety01,0,0,1,0,0,0,3,1,0,0,0,0,0.333,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.03
9907,hernaca04,6,3,29,14,0,0,301,88,43,11,47,87,0.54,1.0,6,5.0,1,425.0,1,45,0.0,3.0,11.0,2,0.0,,0.6600000000000001
9908,heuerco01,10,4,86,0,0,3,273,77,36,8,32,81,0.6469999999999999,3.0,6,2.0,0,373.0,15,38,4.0,3.0,10.0,2,0.0,,1.3599999999999999
9909,hillca02,2,0,18,0,0,1,55,11,10,4,5,16,0.175,1.0,0,2.0,0,72.0,5,11,0.0,2.0,1.0,1,0.0,,-0.15
9910,hollojo01,2,3,14,4,0,0,109,25,16,3,27,36,0.8440000000000001,0.0,2,0.0,0,162.0,2,19,0.0,2.0,1.0,2,0.0,,0.19999999999999998
9911,holtbr01,0,0,3,0,0,0,7,6,2,1,0,0,0.833,0.0,0,0.0,0,13.0,3,2,0.0,0.0,0.0,2,0.0,,-0.010000000000000002
9912,houckta01,4,5,21,16,0,1,258,63,28,5,30,108,0.336,1.0,4,7.0,0,348.0,2,34,1.0,1.0,9.0,2,0.0,,3.04
9913,howarsp01,1,7,25,21,0,0,222,83,57,13,37,75,0.8440000000000001,0.0,5,4.0,0,342.0,1,62,0.0,4.0,3.0,2,0.0,,-1.5199999999999998
9914,javiecr01,9,3,48,19,0,2,467,103,61,27,71,184,0.374,1.0,10,9.0,2,638.0,5,62,1.0,4.0,7.0,2,0.0,,2.98
9915,jeffeda01,1,1,6,2,0,0,51,16,11,3,6,9,0.663,0.0,1,1.0,0,71.0,1,11,0.0,0.0,3.0,2,0.0,,-0.44000000000000006
9916,jimenda02,0,0,2,0,0,0,4,1,1,0,3,1,0.2,0.0,0,0.0,0,8.0,1,1,0.0,0.0,0.0,1,0.0,,
9917,kaminro01,0,0,5,0,0,0,14,3,1,0,2,3,0.188,0.0,0,0.0,0,21.0,3,3,0.0,2.0,0.0,1,0.0,,-0.05
9918,kaprija01,8,5,26,21,0,0,369,109,57,21,43,127,0.5,0.0,1,5.0,0,519.0,0,58,2.0,3.0,8.0,2,0.0,,1.37
9919,kellyca02,0,0,1,0,0,0,3,1,0,0,0,0,0.25,0.0,0,0.0,0,4.0,1,0,0.0,0.0,0.0,1,0.0,,0.06
9920,kilomfr01,0,1,4,0,0,1,34,14,14,5,9,13,0.298,0.0,1,1.0,0,58.0,2,14,1.0,0.0,0.0,1,0.0,,-0.32
9921,kimkw01,10,7,35,28,0,2,437,126,48,15,51,104,0.439,4.0,5,4.0,0,606.0,3,55,2.0,2.0,17.0,2,0.0,,1.88
9922,kingjo01,8,5,33,0,0,0,169,54,25,5,16,49,0.522,1.0,2,6.0,0,244.0,6,32,1.0,0.0,4.0,2,0.0,,0.21
9923,kremede01,1,8,17,17,0,0,217,78,55,17,37,69,0.506,0.0,5,1.0,0,328.0,0,56,0.0,4.0,5.0,2,0.0,,-0.33000000000000007
9924,kriskbr01,2,1,16,0,0,0,45,20,24,8,13,19,0.9079999999999999,0.0,7,1.0,0,78.0,10,25,1.0,1.0,0.0,2,0.0,,-1.3599999999999999
9925,lambeji01,1,1,6,3,0,0,45,18,9,3,6,12,0.5640000000000001,0.0,0,2.0,1,68.0,1,9,0.0,1.0,2.0,2,0.0,,0.009999999999999992
9926,leibrbr01,0,0,5,0,0,0,27,3,2,0,7,3,0.103,1.0,0,0.0,0,36.0,2,2,0.0,0.0,1.0,1,0.0,,0.24
9927,leyerro01,0,0,6,1,0,0,14,12,11,3,8,9,0.462,0.0,0,0.0,0,34.0,0,11,0.0,0.0,0.0,1,0.0,,-0.65
9928,lintz01,0,0,1,0,0,0,3,4,3,1,0,0,0.571,0.0,0,0.0,0,7.0,1,3,0.0,0.0,0.0,1,0.0,,
9929,llovema01,1,0,7,0,0,0,23,15,11,5,5,8,0.958,0.0,1,2.0,0,45.0,4,11,0.0,0.0,0.0,2,0.0,,-0.31
9930,lopesti01,0,0,1,0,0,0,3,2,2,0,1,0,0.5,0.0,0,0.0,0,6.0,1,2,0.0,1.0,0.0,1,0.0,,-0.06
9931,marqubr01,0,0,1,0,0,0,2,2,5,0,3,1,0.5,0.0,2,0.0,0,7.0,0,5,0.0,0.0,0.0,1,0.0,,-0.15
9932,mckentr01,7,10,33,30,0,0,460,105,78,27,67,178,0.373,0.0,2,4.0,2,622.0,0,78,0.0,1.0,7.0,2,0.0,,2.7
9933,mearsni01,1,0,34,0,0,0,85,29,16,6,20,30,0.491,1.0,4,0.0,0,133.0,8,17,0.0,2.0,2.0,2,0.0,,-0.12
9934,medinad01,0,1,5,2,0,0,35,12,5,0,7,10,0.51,0.0,0,3.0,1,54.0,2,5,0.0,0.0,2.0,2,0.0,,0.19
9935,mejiahu01,0,5,8,8,0,0,97,45,24,8,15,31,0.65,1.0,0,1.0,0,154.0,0,27,1.0,1.0,1.0,2,0.0,,-0.52
9936,merryju01,0,1,21,4,0,2,78,24,13,4,10,27,0.489,0.0,2,1.0,0,110.0,4,13,0.0,1.0,2.0,2,0.0,,0.10999999999999999
9937,millety01,0,0,2,1,0,0,15,2,3,1,3,0,0.125,0.0,0,0.0,1,20.0,1,3,0.0,1.0,0.0,1,0.0,,0.0
9938,misiean01,5,7,87,0,0,0,224,81,37,9,21,78,0.543,3.0,8,2.0,0,319.0,12,39,1.0,1.0,8.0,2,0.0,,0.34
9939,mizeca01,7,12,37,37,1,0,536,159,84,31,54,144,0.486,0.0,9,16.0,0,745.0,0,89,1.0,4.0,18.0,2,0.0,,2.71
9940,mujicjo01,0,0,2,0,0,0,13,10,6,2,2,1,0.476,0.0,0,0.0,0,23.0,1,7,0.0,0.0,1.0,1,0.0,,-0.45
9941,murphpa02,0,3,29,0,0,0,102,37,17,3,12,34,0.827,0.0,3,4.0,0,153.0,6,19,0.0,0.0,3.0,2,0.0,,-0.27
9942,neideni01,1,2,12,7,0,0,132,41,23,5,25,25,0.5589999999999999,1.0,3,5.0,0,191.0,2,23,1.0,2.0,11.0,2,0.0,,0.32999999999999996
9943,nelsoky01,0,0,11,0,0,0,31,13,14,1,9,8,0.856,0.0,0,2.0,0,55.0,4,14,0.0,0.0,0.0,2,0.0,,0.15999999999999992
9944,nelsoni01,1,2,22,2,0,0,105,35,25,4,27,40,0.519,0.0,5,3.0,0,168.0,7,29,0.0,3.0,3.0,2,0.0,,-0.6100000000000001
9945,newsolj01,1,2,12,5,0,0,91,40,22,9,4,25,0.62,1.0,1,1.0,0,137.0,4,23,1.0,1.0,0.0,2,0.0,,-0.34
9946,oviedjo01,0,8,19,18,0,0,261,85,49,11,47,67,0.504,2.0,6,11.0,0,400.0,0,57,1.0,3.0,8.0,2,0.0,,-1.06
9947,pareden01,3,3,34,0,0,0,88,25,13,1,28,35,0.44899999999999995,0.0,1,3.0,0,143.0,5,19,1.0,2.0,4.0,2,0.0,,0.02999999999999997
9948,patinlu01,6,3,30,16,0,0,284,87,47,15,43,95,0.489,2.0,8,4.0,1,418.0,1,50,0.0,3.0,4.0,2,0.0,,0.010000000000000009
9949,pearsna01,2,1,17,5,0,0,99,28,19,7,25,36,0.44599999999999995,1.0,6,0.0,0,152.0,4,23,0.0,1.0,1.0,2,0.0,,-0.09
9950,perdoan01,1,0,22,0,0,0,59,15,18,4,23,33,0.47300000000000003,3.0,1,3.0,2,98.0,9,19,0.0,1.0,1.0,2,0.0,,-0.48
9951,perezhe02,0,0,1,0,0,0,5,3,2,1,3,1,0.429,0.0,0,0.0,0,10.0,0,2,0.0,0.0,1.0,1,0.0,,-0.03
9952,peterda01,8,8,25,24,0,0,349,100,60,16,53,109,0.457,0.0,7,8.0,0,492.0,0,64,2.0,0.0,15.0,2,0.0,,1.9100000000000001
9953,ponceco01,1,7,20,5,0,0,166,68,36,13,17,48,0.544,1.0,2,1.0,0,245.0,2,41,1.0,3.0,7.0,2,0.0,,-0.5900000000000001
9954,quezajo01,0,0,3,0,0,0,9,4,3,1,1,2,0.364,0.0,0,0.0,0,12.0,2,3,0.0,0.0,2.0,1,0.0,,-0.07
9955,ramirro02,0,0,2,0,0,0,3,7,9,4,3,1,1.357,0.0,1,0.0,0,12.0,0,9,0.0,0.0,0.0,2,0.0,,-0.45
9956,ramiryo01,1,3,41,0,0,5,145,27,18,9,32,61,0.318,1.0,4,7.0,1,208.0,22,20,3.0,1.0,2.0,2,0.0,,0.54
9957,rasmudr01,5,1,47,10,0,1,274,74,34,8,34,94,0.679,2.0,4,0.0,0,378.0,12,37,1.0,1.0,3.0,2,0.0,,2.5999999999999996
9958,rodrini01,0,1,9,0,0,0,48,19,8,5,10,11,0.552,1.0,1,3.0,0,77.0,7,9,0.0,1.0,3.0,2,0.0,,-0.09
9959,rogertr01,8,10,32,32,0,0,483,139,58,11,59,196,0.501,2.0,4,7.0,2,680.0,0,66,6.0,4.0,10.0,2,0.0,,3.17
9960,romerjo01,0,0,23,0,0,0,59,25,16,5,6,18,0.618,1.0,0,3.0,0,91.0,3,18,1.0,0.0,5.0,2,0.0,,-0.61
9961,romerse01,0,0,3,0,0,0,8,5,4,1,3,5,0.333,0.0,1,0.0,0,18.0,0,4,0.0,0.0,0.0,1,0.0,,-0.23
9962,rossora01,0,1,14,1,0,0,53,19,12,3,11,18,0.556,0.0,5,1.0,2,81.0,5,13,0.0,0.0,4.0,2,0.0,,-0.09
9963,sanabca01,0,0,2,0,0,0,6,3,2,1,3,2,0.333,0.0,2,0.0,0,12.0,2,2,0.0,0.0,0.0,1,0.0,,-0.04
9964,sanchca01,0,0,1,0,0,0,3,2,1,1,0,0,0.5,0.0,0,0.0,0,4.0,1,1,0.0,0.0,0.0,1,0.0,,-0.02
9965,sanchri01,0,0,3,0,0,0,16,5,4,1,5,4,0.25,0.0,0,1.0,1,27.0,1,4,0.0,1.0,0.0,1,0.0,,-0.11
9966,sanchsi01,3,2,7,7,1,0,117,36,15,3,11,33,0.25,1.0,1,2.0,0,158.0,0,15,0.0,1.0,3.0,1,0.0,,1.54
9967,santoan02,0,2,10,1,0,0,52,23,17,2,9,14,0.703,0.0,2,2.0,1,81.0,4,18,0.0,0.0,3.0,2,0.0,,-0.31
9968,schmicl01,0,1,5,2,0,0,38,18,9,1,10,13,0.624,0.0,1,3.0,0,71.0,3,13,1.0,0.0,1.0,2,0.0,,0.24000000000000005
9969,schroma01,0,0,3,0,0,0,8,0,0,0,0,1,0.0,0.0,0,0.0,0,9.0,3,0,0.0,0.0,0.0,2,0.0,,0.09000000000000001
9970,scruban01,2,1,38,0,0,1,130,30,16,6,34,45,0.404,1.0,3,0.0,0,188.0,9,16,1.0,4.0,3.0,2,0.0,,0.89
9971,sharpst01,0,0,4,0,0,0,16,7,6,1,5,3,0.304,0.0,0,1.0,0,29.0,0,7,0.0,0.0,1.0,1,0.0,,-0.3
9972,singebr01,9,15,39,39,1,0,578,198,99,22,76,192,0.501,1.0,8,13.0,2,849.0,0,110,0.0,5.0,12.0,2,0.0,,2.01
9973,skubata01,9,16,39,36,0,0,544,169,92,44,58,201,0.48,0.0,4,8.0,0,768.0,1,97,1.0,6.0,10.0,2,0.0,,2.82
9974,smithri01,3,4,30,6,0,1,257,101,48,11,20,54,0.542,2.0,0,4.0,0,371.0,9,49,2.0,2.0,10.0,2,0.0,,0.20999999999999996
9975,stievjo01,0,1,3,2,0,0,19,11,10,4,4,3,1.28,0.0,0,0.0,0,33.0,0,10,0.0,0.0,0.0,2,0.0,,-0.29
9976,tapiado01,4,1,39,0,0,0,114,29,11,2,17,30,0.8260000000000001,2.0,2,0.0,0,154.0,1,11,0.0,0.0,3.0,2,0.0,,1.21
9977,taylobl01,6,5,73,0,0,1,190,51,20,8,34,58,0.406,3.0,6,0.0,1,275.0,15,26,1.0,2.0,7.0,2,0.0,,0.9299999999999999
9978,thompry02,4,4,61,1,0,1,181,55,22,7,17,60,0.485,2.0,1,2.0,1,248.0,5,26,0.0,0.0,8.0,2,0.0,,0.05999999999999994
9979,topaju01,0,1,10,0,0,0,33,19,13,3,1,13,0.778,1.0,0,0.0,0,53.0,2,14,0.0,0.0,0.0,2,0.0,,-0.42999999999999994
9980,vesiaal01,3,2,46,0,0,1,133,24,19,9,29,59,0.476,3.0,0,2.0,0,188.0,7,27,0.0,2.0,1.0,2,0.0,,0.33999999999999997
9981,waddebr01,0,1,11,0,0,0,38,16,8,2,11,9,0.857,0.0,1,0.0,0,65.0,6,9,0.0,0.0,0.0,2,0.0,,-0.27
9982,walkene01,0,0,1,0,0,0,2,0,0,0,1,0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.02
9983,weemsjo01,0,1,16,0,0,0,59,16,15,3,13,25,0.833,1.0,3,1.0,0,88.0,7,15,0.0,1.0,1.0,2,0.0,,-0.3
9984,weigepa01,0,0,4,0,0,0,14,6,4,1,7,9,0.917,0.0,2,1.0,0,28.0,1,4,0.0,1.0,0.0,2,0.0,,-0.11
9985,whitemi03,2,3,23,4,0,0,149,39,19,6,18,51,0.315,1.0,3,0.0,0,208.0,8,28,1.0,2.0,1.0,2,0.0,,-0.41000000000000003
9986,whitlko01,0,0,29,0,0,0,90,17,8,2,13,32,0.297,0.0,1,0.0,1,118.0,7,9,0.0,2.0,2.0,2,0.0,,0.44999999999999996
9987,widenta01,2,2,35,13,0,0,271,79,44,19,49,95,0.433,4.0,1,10.0,0,407.0,4,48,3.0,2.0,4.0,2,0.0,,0.8999999999999999
9988,woodfja01,4,4,38,9,0,0,266,86,43,14,30,66,0.514,0.0,3,8.0,0,378.0,8,45,0.0,8.0,12.0,2,0.0,,0.26
9989,yajurmi01,0,2,7,3,0,0,66,20,15,7,12,19,0.413,0.0,1,2.0,0,97.0,3,15,0.0,0.0,2.0,2,0.0,,-0.78
9990,yamagsh01,2,4,17,0,0,0,77,28,23,6,17,26,0.283,0.0,2,2.0,1,120.0,7,25,0.0,2.0,3.0,1,0.0,,-0.7
9991,zimmebr02,4,5,16,14,0,0,214,81,42,16,24,63,0.513,0.0,2,4.0,1,316.0,1,43,1.0,2.0,4.0,2,0.0,,1.15
9992,zuberty01,1,5,54,0,0,0,148,41,29,10,37,55,0.447,2.0,3,2.0,0,222.0,14,31,1.0,2.0,5.0,2,0.0,,-0.12
9993,abbotco01,0,0,7,1,0,0,52,20,13,7,11,12,0.286,0.0,2,0.0,0,82.0,2,15,1.0,0.0,0.0,1,0.0,,-0.4
9994,acevedo01,0,0,10,0,0,0,33,9,4,3,4,9,0.225,0.0,0,0.0,0,44.0,7,4,0.0,0.0,0.0,1,0.0,,0.45
9995,adonjo01,0,0,1,1,0,0,16,6,2,1,3,9,0.3,0.0,1,1.0,0,24.0,0,2,0.0,0.0,1.0,1,0.0,,-0.5700000000000001
9996,aguilmi01,1,1,9,0,0,0,21,6,5,0,4,3,0.25,1.0,0,0.0,0,29.0,2,6,1.0,0.0,1.0,1,0.0,,-0.15
9997,alcanse01,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,1,0,0.0,0.0,0.0,1,0.0,,0.01
9998,alexyaj01,3,1,5,4,0,0,69,13,12,4,17,17,0.167,0.0,0,1.0,0,97.0,0,12,0.0,1.0,1.0,1,0.0,,0.11
9999,allgeni01,0,0,1,0,0,0,3,0,0,0,0,0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.04
10000,almoral01,0,0,1,0,0,0,3,1,3,1,1,0,0.25,0.0,0,1.0,0,6.0,1,3,0.0,0.0,0.0,1,0.0,,-0.1
10001,arauzjo01,0,0,1,0,0,0,3,2,1,0,0,0,0.5,0.0,0,0.0,0,5.0,1,1,0.0,1.0,0.0,1,0.0,,-0.01
10002,arihako01,2,4,10,10,0,0,122,45,30,11,13,24,0.281,0.0,1,4.0,0,178.0,0,31,0.0,1.0,6.0,1,0.0,,-0.67
10003,arroych01,0,0,1,0,0,0,3,1,0,1,1,0,0.25,0.0,0,0.0,0,5.0,1,2,0.0,0.0,1.0,1,0.0,,-0.05
10004,ashbyaa01,3,2,13,4,0,1,95,25,16,4,12,39,0.21,0.0,1,1.0,0,133.0,3,20,0.0,1.0,1.0,1,0.0,,-0.26
10005,bakerbr01,0,0,1,0,0,0,3,1,0,0,0,1,0.25,0.0,2,0.0,0,4.0,0,0,0.0,0.0,0.0,1,0.0,,0.14
10006,baldoal01,0,1,14,0,0,0,32,10,10,3,7,12,0.244,0.0,1,0.0,0,49.0,1,10,1.0,0.0,0.0,1,0.0,,-0.49
10007,barlojo01,0,2,31,0,0,11,87,12,5,2,12,27,0.124,0.0,1,0.0,0,111.0,18,9,0.0,2.0,2.0,1,0.0,,1.3
10008,barnech01,0,3,9,8,0,0,114,46,25,4,16,20,0.303,0.0,0,4.0,0,175.0,1,27,2.0,1.0,5.0,1,0.0,,-0.33
10009,barrema03,1,0,3,0,0,0,8,4,4,2,2,2,0.333,0.0,0,0.0,0,14.0,2,4,0.0,0.0,0.0,1,0.0,,-0.11
10010,baumami01,1,1,4,0,0,0,30,13,11,2,6,5,0.302,0.0,0,1.0,0,50.0,0,12,0.0,0.0,0.0,1,0.0,,-0.51
10011,bazared01,0,0,2,0,0,0,9,1,0,0,2,3,0.1,0.0,0,0.0,0,12.0,1,0,0.0,0.0,0.0,1,0.0,,0.13
10012,bazsh01,2,0,3,3,0,0,40,6,3,3,3,18,0.13,0.0,1,0.0,0,49.0,0,3,0.0,0.0,0.0,1,0.0,,0.42
10013,bendean01,3,2,60,1,0,3,184,45,19,5,20,71,0.207,3.0,4,6.0,0,247.0,13,22,0.0,4.0,10.0,1,0.0,,1.22
10014,bettial01,0,1,4,1,0,0,30,18,15,3,3,5,0.391,0.0,1,1.0,0,51.0,2,15,1.0,0.0,1.0,1,0.0,,-0.57
10015,bostiak01,0,0,1,0,0,0,3,0,0,0,1,0,0.0,0.0,0,0.0,0,4.0,1,0,0.0,0.0,0.0,1,0.0,,0.03
10016,bowdebe01,3,2,39,0,0,0,107,44,26,6,21,42,0.288,2.0,1,1.0,0,177.0,9,30,2.0,0.0,0.0,1,0.0,,-0.6
10017,brentja01,5,2,72,0,0,2,192,45,26,7,37,76,0.197,1.0,8,6.0,2,278.0,10,32,2.0,3.0,5.0,1,0.0,,-0.9200000000000002
10018,bruihju01,0,1,21,2,0,0,56,13,6,1,7,11,0.203,2.0,3,1.0,0,73.0,2,7,1.0,0.0,3.0,1,0.0,,0.44999999999999996
10019,bukaujb01,2,2,21,0,0,0,52,24,15,4,7,14,0.333,1.0,0,0.0,0,81.0,4,19,1.0,1.0,1.0,1,0.0,,-0.85
10020,burnsan01,0,0,1,0,0,0,3,3,2,1,0,1,0.5,0.0,0,0.0,0,6.0,1,2,0.0,0.0,0.0,1,0.0,,-0.07
10021,cabreas01,0,0,2,0,0,0,4,1,0,0,0,0,0.25,0.0,0,0.0,0,4.0,1,0,0.0,0.0,1.0,1,0.0,,0.05
10022,cabreed02,0,3,7,7,0,0,79,24,17,6,19,28,0.247,0.0,3,4.0,0,120.0,0,20,0.0,0.0,5.0,1,0.0,,-0.44
10023,camarda01,0,1,6,0,0,0,28,16,10,2,3,7,0.364,1.0,0,0.0,0,47.0,2,12,0.0,0.0,0.0,1,0.0,,-0.65
10024,campbpa02,2,3,16,1,0,0,80,32,19,5,10,26,0.288,0.0,2,2.0,0,124.0,2,24,1.0,0.0,1.0,1,0.0,,-0.9
10025,carltdr01,0,0,4,0,0,0,11,6,2,1,4,1,0.429,0.0,0,0.0,0,19.0,1,2,0.0,1.0,1.0,1,0.0,,0.03
10026,carpema01,0,0,1,0,0,0,4,2,0,0,0,0,0.4,0.0,0,1.0,0,6.0,1,0,0.0,0.0,0.0,1,0.0,,0.04
10027,castrha01,0,0,3,0,0,0,8,0,0,0,3,0,0.0,0.0,0,0.0,0,11.0,3,0,0.0,0.0,0.0,1,0.0,,0.09
10028,castrke01,1,1,10,0,0,0,40,13,0,0,4,13,0.26,1.0,0,0.0,0,56.0,4,1,1.0,1.0,1.0,1,0.0,,0.5800000000000001
10029,claysa01,0,5,58,0,0,0,135,55,28,4,22,34,0.296,5.0,3,5.0,0,214.0,9,32,0.0,1.0,4.0,1,0.0,,-0.8799999999999999
10030,colemdy01,0,0,5,0,0,0,19,5,1,0,1,7,0.208,0.0,1,0.0,0,25.0,1,1,0.0,0.0,0.0,1,0.0,,0.03
10031,contrro01,0,0,1,1,0,0,9,3,0,0,1,4,0.273,0.0,0,0.0,0,12.0,0,0,0.0,0.0,0.0,1,0.0,,0.31
10032,cousija01,1,0,30,0,0,0,90,16,9,3,19,44,0.158,1.0,2,4.0,0,125.0,3,9,1.0,0.0,3.0,1,0.0,,0.71
10033,crawfku01,0,1,1,1,0,0,6,5,5,1,2,2,0.556,0.0,0,0.0,0,13.0,0,5,0.0,2.0,0.0,1,0.0,,-0.71
10034,criswco01,0,1,1,1,0,0,4,6,3,0,0,0,0.6,0.0,0,0.0,0,10.0,0,3,0.0,0.0,0.0,1,0.0,,-0.17
10035,croneja01,0,0,1,0,0,0,2,1,0,0,0,1,0.5,0.0,0,0.0,0,3.0,1,0,0.0,1.0,0.0,1,0.0,,0.04
10036,crousha01,0,2,2,2,0,0,21,4,4,2,7,2,0.167,0.0,0,0.0,0,32.0,0,4,1.0,0.0,0.0,1,0.0,,0.02
10037,degeubr01,3,2,47,0,0,0,150,62,42,6,25,41,0.618,1.0,6,8.0,0,238.0,16,47,1.0,3.0,7.0,1,0.0,,-1.65
10038,detmere01,1,3,5,5,0,0,62,26,17,5,11,19,0.295,1.0,1,2.0,0,101.0,0,17,0.0,0.0,0.0,1,0.0,,0.23999999999999996
10039,diazjh01,1,0,3,2,0,0,39,11,6,1,7,9,0.22,0.0,0,1.0,0,59.0,1,6,0.0,1.0,1.0,1,0.0,,0.98
10040,difowi01,0,0,2,0,0,0,6,9,8,1,3,1,0.643,0.0,0,0.0,0,18.0,2,8,0.0,1.0,0.0,1,0.0,,-0.25
10041,diplama01,2,0,23,0,0,0,90,22,15,6,15,24,0.206,0.0,3,0.0,0,123.0,4,16,0.0,1.0,3.0,1,0.0,,0.2
10042,dohyky01,0,0,1,0,0,0,3,1,0,0,1,1,0.25,0.0,0,0.0,0,5.0,1,0,0.0,0.0,0.0,1,0.0,,0.04
10043,dovalca01,5,1,29,0,0,3,81,19,9,4,9,37,0.192,2.0,2,1.0,0,109.0,9,10,0.0,0.0,2.0,1,0.0,,1.1099999999999999
10044,drurybr01,0,0,1,0,0,0,2,3,2,1,1,0,0.6,0.0,0,1.0,0,7.0,0,2,0.0,0.0,0.0,1,0.0,,-0.07
10045,duffyma01,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,0.0,0.0,0.0,1,0.0,,0.01
10046,eatonad02,0,0,1,0,0,0,3,2,0,0,0,0,0.4,0.0,0,0.0,0,5.0,1,0,0.0,0.0,0.0,1,0.0,,0.03
10047,effrosc01,2,1,14,0,0,0,44,13,6,2,1,18,0.25,0.0,1,3.0,0,58.0,2,6,0.0,2.0,1.0,1,0.0,,0.48
10048,emanuke01,1,0,10,0,0,0,53,12,5,4,4,13,0.19,0.0,0,1.0,0,68.0,5,5,0.0,0.0,3.0,1,0.0,,0.42
10049,espinra01,0,0,1,0,0,0,6,2,2,0,1,0,0.286,0.0,0,0.0,0,8.0,1,2,0.0,0.0,0.0,1,0.0,,-0.04
10050,evansph01,0,0,1,0,0,0,3,0,0,0,0,0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.04
10051,falteba01,2,1,22,1,0,0,101,34,21,5,6,34,0.262,0.0,2,2.0,0,139.0,6,21,0.0,1.0,4.0,1,0.0,,0.13
